datetime,area,checkpoint,id,unique_checkpoint,geometry
2021-05-01T15:32:39Z,b,26,db12e51898e7cfd7de71433ac6d01fcf,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:13Z,b,26,75a5208e9c2f5428997edd572af25738,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:17Z,b,26,1f4d8a6b71039986c286f1b19577fb80,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:20Z,b,26,f6f66bbcfb76ae1d187cd0c950f2dc06,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:23Z,b,26,9fb2983e433210eef23e7f74ceb70e27,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:30Z,b,26,a17bd605fb276f75f41adc6e9dfd8bae,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:33:38Z,b,26,b44ccc8912b1d778837d02328dfe8648,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:34:19Z,b,26,aeab10391b2c11f33443d1a3d1e71996,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:34:35Z,b,26,086f44f8c2d99406f670f3d4a6ede782,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:34:56Z,b,26,73c32b7beb901520308df8ddf867467c,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:00Z,b,26,21961f37a9957c24ec5b4e0bf0386679,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:02Z,b,26,5affc8a6b0d8605b67e0546a879b294f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:04Z,b,26,6757b8ea4922a395c73f957f4f433abf,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:06Z,b,26,bd143874be9b7c01fa7b9036291cf6d3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:10Z,b,26,68022d824c389f67de5a431866015b2f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:12Z,b,26,13f2579d8349c1518763c062bdfb4a9b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:14Z,b,26,1fdec8b59e926e2fc2d379d343514b84,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:20Z,b,26,7af107fbde50316c34c4673c1b495ac1,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:28Z,b,26,c9bddd23bf748ad7098df3165c734e93,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:35:54Z,b,26,c937cb4fa1335fee62db4477e079acd5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:06Z,b,26,4cc8857c597ad5e33a49529dd544230c,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:33Z,b,26,0650d9de74201ed1057624c513cc889e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:37Z,b,26,8512745176f33104f04a042ddb2b1d81,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:47Z,b,26,d333f45f5c364cd7abb4487efe791ac5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:49Z,b,26,0079047035f3635cf9f5c0022bdbf10f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:51Z,b,26,e70e623b9d08fa0a94ccf92bda9dacca,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:54Z,b,26,cc457df34b4aab573d632d3945910dc3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:36:59Z,b,26,0564d1bde4d96172d8bc690592ef62e3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:37:01Z,b,26,4f811b1d91a8137e516f0a05a568cabc,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:37:11Z,b,26,6bcefbf5b93bd424417380629d7c54b5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:16Z,b,26,de685a9a260e823ed0f77efc500bdc4d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:18Z,b,26,e524793fa56b677c7577f7e11f137d41,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:20Z,b,26,8aa077ee72986533b087eb94cb8a0fcc,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:23Z,b,26,9d55724b9fdd86b2630d3bc6ce57a602,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:31Z,b,26,d1c1d089524576134cfd68e12f2ed2ea,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:33Z,b,26,4b8d724da03ab74a6d1f894b7b025ae6,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:38:38Z,b,26,adf56e867d76f0e1f9d411db402f972f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:39:55Z,b,26,c264c9dbe9f042c114db5cd18c856ca3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:39:57Z,b,26,6973938a9715b3b1b13721f6bf712782,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:00Z,b,26,e726ec5fec8f6eded58f56d3bb62ac05,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:01Z,b,26,87d590b47f05c8509ab6483fc9bc2637,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:08Z,b,26,00fa9f889fb78cd5119cb877280827ae,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:11Z,b,26,21bba7182bcb19ce4aaf405221a3878a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:13Z,b,26,2c9a67a9a4365fc8d0211dac0cb2ff09,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:15Z,b,26,bc2d05113978d1916335e5a9a0336716,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:17Z,b,26,d0508d9adb4eb9708d84249d61dd46e0,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:20Z,b,26,80138259f04bc202bb9b7a2b708bcd12,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:21Z,b,26,df3730d5456fb37fe78ffbd4e0130c83,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:40:33Z,b,26,c6b2f11a2d4326f52503b9e7d217d2bd,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:31Z,b,26,63b64d7048c7170b31d18f5bbca1de87,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:37Z,b,26,860999139c049cdf377cb86b5e8da61b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:39Z,b,26,68fbcdb96a6028b37549fc48e811f497,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:49Z,b,26,e3f7dd33264034a389498d287cdb90cc,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:51Z,b,26,9c9fcf73d3c2ab4291d33982ddf58f15,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:55Z,b,26,2d867170373d06240b1aac98056ff09e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:41:59Z,b,26,55289622ecd7d4a2a9377c149e11e297,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:01Z,b,26,2e0a7e7b054f74481f46c7a2f684f3c8,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:04Z,b,26,07235a8897a324ca8c0d4029a9028e9b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:07Z,b,26,38b0583b9ada848a057a2dbf3d1017e4,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:09Z,b,26,c0319c1a6f26ea2522a3519c2c6c7820,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:12Z,b,26,e1c801b71d7f8615878b9010335ff6f6,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:38Z,b,26,b8c942429950e3d5ab32cc64d7ff0379,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:42Z,b,26,40736223c941094da58cbb4f9bfd06ad,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:47Z,b,26,e2aa0e6fefc69f2150e4fe23130bb297,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:42:58Z,b,26,ad5dabadc3c070f758d67bcec4e282b8,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:03Z,b,26,f4a0dfbefc0b6bb80f0900519a3d92c9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:14Z,b,26,9cd41db6cb65a6eeb2c6e4f321057b9d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:17Z,b,26,1c1444ad069bd0e56b8fd7b9333b8b77,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:19Z,b,26,cef3936d284798e553028ddda9b7d197,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:21Z,b,26,4fdc3392d5ffb2bbe862617f125d84f1,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:22Z,b,26,6fc2c746258d303397d577f085d5884e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:23Z,b,26,c08c65bfc2c0aedc6e1ed659567baa6a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:34Z,b,26,200d99dafaeecfe71ae46d6bdd127d06,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:37Z,b,26,745e9266cb62552f64fc82de5c75653e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:39Z,b,26,8e1ada014359b97b589c61d37b0dcd1a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:44Z,b,26,fe2713026575d77044ca7d1c4a47ae18,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:47Z,b,26,fa81427bf439781a0fd2a7a35ebb6c27,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:48Z,b,26,70561c9b399f7506120e92ee74e07855,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:50Z,b,26,ad153b3c799a0fddf9586df92ce476f9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:52Z,b,26,e6794de74cbeea98fd39c8dd0c966d93,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:54Z,b,26,639e9ec9b1df6f1ba0cd641b416a365f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:55Z,b,26,24d355985c39cc222e1a970aaf4cc7de,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:43:57Z,b,26,fb9473eec50359d152ebace2ce67270e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:44:20Z,b,26,9263eb8b1057a4b5229d141c68e498cd,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:44:38Z,b,26,6bd8e538e2d0032bc0afde38339986c2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:44:55Z,b,26,bcae0bb3780c67862cd183487379c5d2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:00Z,b,26,682c95376f7549b83fe6e64d5a117556,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:02Z,b,26,124f985c872407f68d6d3a272dc751af,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:03Z,b,26,3c9e6ae1e5f6b8837bd22b59eed01f2f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:05Z,b,26,ef38b8d3388a0d3ae0e400c0a86d41c6,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:14Z,b,26,f6086931bb9ea28e1cb888c8f1b7276f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:17Z,b,26,dec6a3a3c95244db4cfd466d44791dc9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:18Z,b,26,ed9b36da18e83813df778d7b8b5c3e6d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:21Z,b,26,6da8d351b512068a52806bb049cc1e94,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:22Z,b,26,5ff435b0f28caef3c071aa55f1bebda5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:24Z,b,26,41ca82947677582e361d5fa870307685,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:26Z,b,26,2d94bc36a7e401ab220607dea45a7cd3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:30Z,b,26,0c6bf5c14b7a1b5cfe3f24efdbbcd1df,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:34Z,b,26,100254eebf238efbfb7615366b21e5a5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:45:57Z,b,26,347aafb9b57b7de3b5e704cc303f22db,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:02Z,b,26,552a596253e0fbccc82bf91185c75850,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:06Z,b,26,3d83eb98521232c05758bf75633f5209,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:13Z,b,26,7e8aca92e78f13eaf131406957f3308b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:14Z,b,26,57628761cbe94025198373ff12ed6d6e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:35Z,b,26,025d0d0805a00137ba5a2ba662b9139f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:39Z,b,26,40de7d495a9e642f016cf8ea7408256f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:41Z,b,26,84a911e1d9454340f09c7a05fd13dac1,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:42Z,b,26,033b0f55187e1eabf07f5a9f4cb01397,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:44Z,b,26,c46d02a58017c62399edeb2f6decd966,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:50Z,b,26,7850c732ca08e12da2104676dffe1992,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:46:53Z,b,26,8848b94b9da6ede2e76212594da3d927,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:47:14Z,b,26,540bb9aca004f211755a42c1b18c520d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:47:36Z,b,26,b24ca6177641db5672133e160d6e695a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:47:40Z,b,26,7239dc67b40713835976caeff6a53192,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:47:43Z,b,26,f0e498f0980d06670bf247e46bdb79d2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:14Z,b,26,4a55633bc79c3315b1a1ab675caca111,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:16Z,b,26,e13002b409309cc235c42b183a601e4f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:18Z,b,26,1cd67ada9ce95a8fc9b8afa50a141eab,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:20Z,b,26,698fb0515a35936ee5adf7abcc9f9191,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:23Z,b,26,1b15a7698c99159ded146fe1e88c29cf,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:25Z,b,26,0b2470764b787898510f7c49a194f4fe,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:48:33Z,b,26,18a15468624d139915e465df6a3153d7,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:49:21Z,b,26,16c80d60de7a7b74a970c9c37db98ff2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:49:55Z,b,26,019ede094d1123a2ba2687dfe0a7c195,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:49:56Z,b,26,d794c804f1b91e269dee5d887814c4d1,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:50:00Z,b,26,f7db1b6fe2555961f788b79ea0ac1df2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:50:11Z,b,26,2be9569b74fcea1221c9607d90bcf07f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:50:14Z,b,26,5f13b7636aaab870db7213f400f9c78b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:50:15Z,b,26,8a0f8274b4127019cab87e49dad9d181,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:50:54Z,b,26,f719e7c3e051f8ae96500b5bb2b25c5c,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:05Z,b,26,a09aa8b565aa40cde50a3bc5ec3128be,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:39Z,b,26,d3a3ea6c2fb951427fd10abdec488687,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:41Z,b,26,97ecf796ce194e333fe02f08862aede0,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:43Z,b,26,2505227cd8b3ad7fd86c9da320172588,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:45Z,b,26,6fd85620b1b005a2635631506e6fbc30,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:47Z,b,26,3060a1c6462fe8410ef421a68d84f6f5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:51Z,b,26,f51e6ddf3d3260b53fd231c7bc335c1d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:53Z,b,26,0b43b74e75b2abf156d663b6f77a170a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:55Z,b,26,acc09073bbd95234e3b472da50a5604a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:56Z,b,26,bd95ecfdb7a03562c58dc02dfdacdb02,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:51:59Z,b,26,8acdb565bf9f2c210239a8db03089337,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:52:11Z,b,26,ee6e6006d6586f46e312e4fa8c64d162,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:52:37Z,b,26,a40e6726d01ebafa5d42cb1609d06a35,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:52:40Z,b,26,59745a267e04ae41997120dddd89e1e3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:52:42Z,b,26,0eecc456632335c4920606f0aa0f835a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:19Z,b,26,de09872a3289eb11adef56bceef3cf1b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:45Z,b,26,5a97024db3460dac1269c163522f4778,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:49Z,b,26,c030c32fde4f6caf0d8ebdafe1f975cd,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:50Z,b,26,5d1b8ef73b8a460c8cceb100f8479dd9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:52Z,b,26,fa9842ce715e2d6e3449873e6583d9de,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:55Z,b,26,8c1573ed80188e769d2c8947d32c2d2d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:57Z,b,26,96f3f7518b58b6e8d13183ca96027056,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:53:59Z,b,26,88ebda2c20f3cba6d765352909804614,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:54:37Z,b,26,023de936e89386ce0367bbdc4a332ae9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:54:43Z,b,26,8be93484976b45b974865877087e2734,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:54:52Z,b,26,58e75b11dfb6572d6d13f89421f7cc92,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:14Z,b,26,4121a7271c7bf6bf508b16f90bcc726e,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:18Z,b,26,8460c55a445d8a51486ebb8c5d83720f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:21Z,b,26,f27e0b3d369a7746dfd65563b1f52798,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:43Z,b,26,433c55451666cb62ffa03d260d9ec6cc,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:47Z,b,26,f1ffa1e1649bcdba447e79a00da6cf53,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:49Z,b,26,adf532c08280502b042b833f6856cd8f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:51Z,b,26,404cfc41ffe345a6f22011152d409b08,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:53Z,b,26,c8af8b616eafd526049b00fded46d262,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:56Z,b,26,94a30ef812fe5c3ef53fa293b4162f6b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:55:58Z,b,26,8aadc70c9b73aaa16ba2fec2cab35bbe,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:00Z,b,26,f3836880810ed42e5a3cc8fff6c571e2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:02Z,b,26,13f25dec88e1c30177c5301c6450c917,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:05Z,b,26,da23a198143aa761b4bdd28b7fd2e642,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:07Z,b,26,dd48afaa9a35a139b5fd215c6789de52,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:09Z,b,26,218648e751c5ab9fc210446527afdc2d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:38Z,b,26,49d8628556efb4793f46ba61e7af288d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:45Z,b,26,83db34b3a0e4309286b871495debc2bd,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:56:57Z,b,26,050f8e828ae64eb91aec8348ead0d0cb,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:19Z,b,26,0077402332448629ba4c4220a959c1cb,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:20Z,b,26,f4ddb5f2052e29f16eafaaa0fcc9ac1f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:42Z,b,26,e5184b06ae2e7cce95e2fb4d01efb6e1,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:45Z,b,26,6771218146ceafa64f6ad8916c7a4adf,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:46Z,b,26,1f502a8ada0fa5129cce8f86635ccc22,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:47Z,b,26,58754ffd57d571d3d309cac163bce2ea,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:51Z,b,26,03076307668ba1db5dc707753992c846,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:55Z,b,26,4b02a660bbc3fd190c3238306113d237,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:57:56Z,b,26,e1ecaa8ac654de3fd03c389b5543903a,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:04Z,b,26,6e6ce6c3f7db7cd33d68ccd9b46a0f1b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:37Z,b,26,32026e5028875cf07b77fbd9037ce200,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:39Z,b,26,9a4c8088914cc0498febb68a4ffb0115,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:42Z,b,26,ca35657cc54bf3b1e682d6eb52eaa9ff,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:44Z,b,26,e1288c8b28d95adfbdec49a1c4b50f60,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:58:48Z,b,26,29d14ee394f294ef9b85efdb6fb794d2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:10Z,b,26,095e27c0b48d4bedbf4c4af281d37380,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:22Z,b,26,53f51832c1b01dd5793de0a37daa4c8c,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:27Z,b,26,25c74c7f5c0da4fe833b23ba20474711,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:30Z,b,26,7b15e66f91a82fd8bc29000042985088,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:49Z,b,26,202d54a43b2ab02b3fa8224b9c3285a6,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:53Z,b,26,c9e41359b4a3250b80d324ab7933b1c2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T15:59:56Z,b,26,f76f18afa6ae3d1c5175c0319be5e7b2,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:00:04Z,b,26,429dc71ee097729ad039d24b2ca757a3,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:00:35Z,b,26,cb0a5168ce0e01dd4defc82ae7a68ae9,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:00:55Z,b,26,7c52fe1e8d10bfeab8fff1bef882106f,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:21Z,b,26,64534b30e95ec35df2eb050beaa76ef4,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:24Z,b,26,534bd01ac091dd6eee141d5235554eb5,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:28Z,b,26,2b774c3834399d19c76ab8e0726d1c72,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:44Z,b,26,aabd27f2965e4e44e66f8b4549d7f975,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:46Z,b,26,ade65c8a3dba4a608582e5e0daf2e018,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:48Z,b,26,f55b4231b752ee8aace58b56d28e448b,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:53Z,b,26,a556bacef769a751cd94711019a7500d,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:55Z,b,26,054b540271e952ff48f27e2ade3057fc,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:01:59Z,b,26,379730ae18468c914d8b5a745d479650,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:02:10Z,b,26,b1953c172690cc2c8bf304b39db900eb,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:02:13Z,b,26,31ab4a9c0bec101164e61113d24b11e4,b-26,POINT (9.235627777999969 45.49605277999286)
2021-05-01T16:02:17Z,b,26,5d90e79f3ca189450dd1208d42e9c0aa,b-26,POINT (9.235627777999969 45.49605277999286)
